fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_mes,dia_semana,nombre_dia_semana,semana_año,es_fin_de_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,inicio_mes,fin_mes,trimestre,es_verano,es_navidad,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h,categoria_h,subcategoria_h,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2023-11-21,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.55,267.75,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.2857142857142856,-2.6363636363636416,54.6,0.9807692307692307,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-21,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.58,127.9,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.5714285714285716,2.319999999999993,24.833333333333332,1.0300671140939597,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-21,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,38.84,155.36,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,5.0,5.0,4.0,2.0,3.0,3.0,3.0,3.7142857142857144,-2.8999999999999915,39.336666666666666,0.9873739513600543,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-21,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,149.89,599.56,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,4.0,5.0,5.0,4.0,2.0,3.0,3.0,3.857142857142857,-0.07333333333334244,134.88333333333333,1.1112566415420733,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-21,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,821.69,3286.76,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,4.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,-1.001204819277102,725.8333333333334,1.1320642939150403,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-21,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.74,290.22,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.142857142857143,1.8315789473684156,94.35333333333334,1.0252949904613862,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.87,215.61,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.671428571428578,68.62,1.047362285048091,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-21,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,108.39,325.17,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,4.0,4.0,4.0,5.0,5.0,3.7142857142857144,-1.4636363636363632,103.78666666666668,1.044353802672148,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,78.38,235.14,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.4285714285714284,-2.0250000000000057,77.40333333333332,1.0126178889798028,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-21,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.8,649.0,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.5714285714285716,-0.1538461538461451,116.73333333333333,1.1119360365505426,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.28,40.56,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.2857142857142856,1.4000000000000057,20.343333333333334,0.9968867769949206,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.45,68.9,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,-1.5714285714285632,34.653333333333336,0.9941323585994614,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-21,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.11,100.22,2023,11,21,1,Tuesday,47,False,False,False,False,False,False,4,False,False,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.857142857142857,0.21999999999999884,46.846666666666664,1.0696598833072435,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,116.21,1626.94,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,2.0,2.0,2.0,5.0,3.0,3.0,3.0,4.428571428571429,1.0521739130434729,94.87,1.2249393907452302,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,137.8,1929.2,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,14.0,2.0,2.0,2.0,5.0,3.0,3.0,6.0,2.0740740740740824,111.09666666666668,1.240361246962105,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.59,250.77,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,14.0,14.0,2.0,2.0,2.0,5.0,3.0,6.0,-1.6588235294117608,81.20333333333333,1.029391240096876,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,77.08,308.32,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,14.0,14.0,2.0,2.0,2.0,5.0,5.857142857142857,2.773333333333331,71.11333333333333,1.0839036280116248,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.87,104.61,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,4.0,3.0,14.0,14.0,2.0,2.0,2.0,6.0,-0.37142857142857877,33.43666666666667,1.0428671119529458,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-22,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,4,64.78,259.12,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,4.0,3.0,14.0,14.0,2.0,2.0,6.285714285714286,-0.3384615384615367,61.23333333333334,1.0579205225911812,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-22,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.11,210.33,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,4.0,3.0,4.0,3.0,14.0,14.0,2.0,6.428571428571429,0.15714285714285633,68.60000000000001,1.02201166180758,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.15,198.45,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,4.0,3.0,4.0,3.0,14.0,14.0,4.857142857142857,1.769230769230778,59.94,1.1036036036036037,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-22,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.23,814.46,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,4.0,3.0,4.0,3.0,14.0,3.142857142857143,1.8075000000000045,343.8533333333333,1.1843130792198227,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-22,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,176.92,530.76,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.142857142857143,1.09714285714285,159.72666666666666,1.107642222129471,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.66,223.3,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.2857142857142856,-0.7555555555555631,43.330000000000005,1.0306946688206784,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.83,269.15,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,5.0,3.0,2.0,3.0,3.0,4.0,3.0,3.5714285714285716,-2.1272727272727305,52.18666666666667,1.0314895247828308,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-22,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.15,125.75,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,5.0,5.0,3.0,2.0,3.0,3.0,4.0,3.7142857142857144,0.5999999999999943,23.96666666666667,1.0493741307371347,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,40.03,200.15,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,5.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,0.07500000000000284,39.126666666666665,1.0230874084171069,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-22,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,147.55,737.75,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.285714285714286,-1.633333333333326,137.24333333333334,1.075097758239623,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,806.03,3224.12,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.571428571428571,-2.887951807228919,731.2766666666666,1.1022230528345405,Trek Marlin 7,Outdoor,Bicicleta Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.59,289.77,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.571428571428571,1.6736842105263192,92.81,1.0407283697877383,The North Face Borealis,Outdoor,Mochila Trekking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,72.09,216.27,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.285714285714286,2.9857142857142907,68.28333333333333,1.0557481083719795,Columbia Silver Ridge,Outdoor,Ropa Montaña,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-22,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,111.08,333.24,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,0.9818181818181803,104.25999999999999,1.0654133896029159,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.58,157.16,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.5714285714285716,-1.7750000000000024,77.79333333333334,1.0101122632616333,Quechua MH500,Outdoor,Ropa Montaña,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,126.87,1014.96,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,2.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,-2.407692307692304,117.93666666666667,1.0757468697888697,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.71,39.42,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,8.0,2.0,3.0,3.0,3.0,4.0,5.0,3.5714285714285716,-1.4499999999999957,19.356666666666666,1.0182538315825729,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.83,69.66,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,2.0,8.0,2.0,3.0,3.0,3.0,4.0,3.2857142857142856,-0.4857142857142906,33.77,1.031388806633106,Liforme Yoga Pad,Wellness,Rodillera Yoga,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-22,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.92,97.84,2023,11,22,2,Wednesday,47,False,False,False,False,False,False,4,False,False,2.0,2.0,8.0,2.0,3.0,3.0,3.0,3.142857142857143,-2.1599999999999966,50.18666666666667,0.9747608926673752,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,113.18,2037.24,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,2.0,2.0,2.0,8.0,2.0,3.0,3.0,5.285714285714286,-1.582608695652168,95.98333333333335,1.1791630491404756,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,134.05,2144.8,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,18.0,2.0,2.0,2.0,8.0,2.0,3.0,7.142857142857143,-0.7037037037036953,111.95333333333333,1.1973739057940809,Adidas Ultraboost 23,Running,Zapatillas Running,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,84.84,339.36,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,16.0,18.0,2.0,2.0,2.0,8.0,2.0,7.428571428571429,-0.18823529411764306,83.32666666666667,1.0181614529162333,Asics Gel Nimbus 25,Running,Zapatillas Running,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,73.79,295.16,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,4.0,16.0,18.0,2.0,2.0,2.0,8.0,6.857142857142857,-1.6133333333333248,71.28333333333333,1.0351648351648353,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.03,140.12,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,4.0,4.0,16.0,18.0,2.0,2.0,2.0,7.142857142857143,0.08571428571428896,33.06333333333333,1.0594818026010686,Nike Dri-FIT Miler,Running,Ropa Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-23,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.64,133.28,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,4.0,4.0,4.0,16.0,18.0,2.0,2.0,7.142857142857143,2.523076923076924,61.9,1.0765751211631664,Adidas Own The Run Jacket,Running,Ropa Running,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-23,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.75,215.25,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,2.0,4.0,4.0,4.0,16.0,18.0,2.0,7.285714285714286,2.5,70.99000000000001,1.0107057332018592,Puma Velocity Nitro 2,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.68,191.04,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,3.0,2.0,4.0,4.0,4.0,16.0,18.0,5.142857142857143,-2.030769230769231,62.376666666666665,1.020894565275477,Reebok Floatride Energy 5,Running,Zapatillas Running,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-23,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,410.27,1230.81,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,2.0,4.0,4.0,4.0,16.0,3.2857142857142856,2.5674999999999955,352.25,1.1647125621007806,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-23,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,178.18,356.36,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,1.817142857142861,161.20666666666668,1.1052892767048508,Domyos BM900,Fitness,Banco Gimnasio,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-23,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.04,180.16,2023,11,23,3,Thursday,47,False,False,False,False,False,False,4,False,False,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,0.08888888888888699,43.13999999999999,1.0440426518312473,Reebok Professional Deck,Fitness,Esterilla Fitness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
